user_id,total_watch_time,watch_count,search_count,avg_search_time,search_click_rate,recommend_count,risk_score,active_hour_score,intervention_score
user_00311,176.15,8,0.0,0.0,0.0,6.0,0.6617422949397898,0.8,0.5293938359518319
user_00312,143.25,6,1.0,24.2,1.0,4.0,0.6314723381459312,0.8,0.505177870516745
user_00313,267.99,12,5.0,15.1,0.2,7.0,0.4365935235976393,0.8,0.34927481887811146
user_00314,244.39999999999998,10,5.0,33.379999999999995,0.8,8.0,0.43853477234703836,0.8,0.35082781787763073
user_00316,365.19,11,6.0,12.25,0.3333333333333333,4.0,0.45606574217345225,0.8,0.36485259373876183
user_00317,322.42,18,0.0,0.0,0.0,5.0,0.36848526174082574,0.8,0.2947882093926606
user_00318,313.47,16,4.0,10.8,1.0,8.0,0.3255487477979774,0.8,0.2604389982383819
user_00319,582.6700000000001,14,1.0,9.3,1.0,6.0,0.36087522120084664,0.8,0.28870017696067735
user_00320,67.7,4,2.0,4.6,0.5,4.0,0.8553699265164212,0.8,0.684295941213137
user_00321,110.17,6,1.0,14.5,1.0,4.0,0.6034066011930588,0.8,0.48272528095444706
user_00323,303.62,14,10.0,23.8,0.4,8.0,0.5281947028100212,0.8,0.422555762248017
user_00324,184.61,5,3.0,13.0,0.6666666666666666,3.0,0.6730930758737442,0.8,0.5384744606989954
user_00325,224.07999999999998,9,4.0,13.950000000000001,0.75,4.0,0.46156590603731196,0.8,0.3692527248298496
user_00326,309.19,12,3.0,7.5,1.0,4.0,0.4346817691176824,0.8,0.34774541529414593
user_00327,163.07999999999998,8,9.0,14.177777777777777,0.4444444444444444,9.0,0.4128513334210537,0.8,0.330281066736843
user_00328,102.81,6,4.0,12.825,0.75,3.0,0.6403885547636429,0.8,0.5123108438109143
user_00331,246.26999999999998,9,1.0,51.8,1.0,3.0,0.40970549530345657,0.8,0.32776439624276527
user_00332,456.16,14,3.0,5.8999999999999995,0.3333333333333333,7.0,0.32924065230424854,0.8,0.26339252184339884
user_00333,188.10000000000002,7,1.0,6.0,0.0,4.0,0.5270236613350502,0.8,0.42161892906804016
user_00334,127.28999999999999,12,2.0,19.3,1.0,6.0,0.41372317897657723,0.8,0.3309785431812618
user_00335,207.09,8,3.0,11.566666666666668,1.0,5.0,0.5208636476794002,0.8,0.41669091814352016
user_00336,84.74,7,6.0,12.733333333333334,0.6666666666666666,5.0,0.5845326838248337,0.8,0.467626147059867
user_00337,290.39,13,0.0,0.0,0.0,6.0,0.3794094086950113,0.8,0.30352752695600904
user_00338,234.16000000000003,13,3.0,19.966666666666665,0.0,5.0,0.37667698277269424,0.8,0.30134158621815543
user_00339,2.42,1,3.0,18.466666666666665,0.6666666666666666,4.0,0.9556391011749771,0.8,0.7645112809399817
user_00340,189.95,11,3.0,34.43333333333333,0.3333333333333333,5.0,0.42537190698807037,0.8,0.34029752559045634
user_00342,62.800000000000004,2,2.0,9.65,0.5,8.0,0.6682846690402815,0.8,0.5346277352322252
user_00343,145.52,6,4.0,17.15,0.5,4.0,0.6297225924973243,0.8,0.5037780739978595
user_00344,257.46,10,3.0,14.233333333333334,0.6666666666666666,2.0,0.44591695429036016,0.8,0.3567335634322881
user_00345,248.32,12,1.0,29.6,1.0,3.0,0.3852470603994824,0.8,0.30819764831958596
user_00347,91.78999999999999,9,4.0,14.625,0.5,4.0,0.5340578353454062,0.8,0.42724626827632495
user_00348,166.85,7,2.0,16.55,1.0,12.0,0.5605938408406408,0.8,0.44847507267251263
user_00349,1.39,1,1.0,40.7,0.0,5.0,0.9590825082201766,0.8,0.7672660065761413
user_00350,208.95,10,0.0,0.0,0.0,2.0,0.4672898081414027,0.8,0.3738318465131222
user_00351,372.49,13,3.0,25.733333333333334,0.3333333333333333,4.0,0.35348296839810106,0.8,0.28278637471848084
user_00352,183.17000000000002,7,4.0,21.5,0.75,6.0,0.6236595455801573,0.8,0.4989276364641259
user_00353,477.99,13,2.0,31.75,0.5,8.0,0.36288906329475007,0.8,0.29031125063580004
user_00355,327.71,14,3.0,21.96666666666667,0.3333333333333333,6.0,0.3537252827849537,0.8,0.282980226227963
user_00357,388.99,15,0.0,0.0,0.0,4.0,0.3954996752727898,0.8,0.31639974021823186
user_00358,349.25,13,1.0,24.5,1.0,4.0,0.35007907780207653,0.8,0.2800632622416612
user_00359,168.32999999999998,10,2.0,16.450000000000003,0.0,11.0,0.39009891042499545,0.8,0.3120791283399964
user_00360,139.8,7,3.0,19.733333333333334,1.0,10.0,0.5999037968176153,0.8,0.47992303745409226
user_00361,49.269999999999996,3,3.0,11.266666666666666,0.3333333333333333,7.0,0.8672633699923031,0.8,0.6938106959938426
user_00365,14.49,1,5.0,15.8,0.2,7.0,0.9328498952155547,0.8,0.7462799161724438
user_00366,141.44,7,4.0,28.6,0.75,6.0,0.6017309787540859,0.8,0.4813847830032687
user_00367,153.65,6,0.0,0.0,0.0,7.0,0.7867057144902736,0.8,0.6293645715922189
user_00369,1064.25,36,8.0,15.774999999999999,0.5,12.0,0.25899791481694495,0.8,0.20719833185355596
user_00370,179.7,11,2.0,26.1,0.0,5.0,0.43209539977255185,0.8,0.3456763198180415
user_00371,225.11,12,3.0,37.63333333333333,0.3333333333333333,9.0,0.4107793556148608,0.8,0.32862348449188866
user_00373,9.56,1,3.0,13.1,0.6666666666666666,4.0,0.9635405590413888,0.8,0.7708324472331111
user_00374,46.97,1,4.0,20.0,0.75,7.0,0.8845992800857917,0.8,0.7076794240686334
user_00375,19.76,1,3.0,40.26666666666667,0.3333333333333333,7.0,0.9516878285480326,0.8,0.7613502628384261
user_00376,306.25,14,2.0,12.0,1.0,5.0,0.3652347979455864,0.8,0.2921878383564691
user_00377,424.61,18,1.0,12.0,0.0,3.0,0.28453255154637164,0.8,0.22762604123709732
user_00378,213.03,11,1.0,31.1,0.0,4.0,0.43460364826343595,0.8,0.3476829186107488
user_00379,51.99,1,2.0,7.0,0.0,8.0,0.9220030443287883,0.8,0.7376024354630307
user_00381,252.68,7,5.0,23.5,0.2,9.0,0.5236116608312342,0.8,0.4188893286649874
user_00382,141.31,7,0.0,0.0,0.0,9.0,0.5475230392475072,0.8,0.4380184313980058
user_00383,296.85,13,0.0,0.0,0.0,2.0,0.4272095411362087,0.8,0.34176763290896695
user_00384,50.9,1,6.0,18.7,0.0,8.0,0.9076526590434737,0.8,0.726122127234779
user_00385,15.17,1,4.0,15.925,0.25,8.0,0.9418514692063639,0.8,0.7534811753650912
user_00386,133.07999999999998,8,1.0,38.9,0.0,4.0,0.5791195626685144,0.8,0.46329565013481155
user_00387,59.17,1,2.0,7.4,0.0,9.0,0.841230843629819,0.8,0.6729846749038553
user_00389,29.2,1,1.0,4.5,0.0,8.0,0.9445101109200662,0.8,0.755608088736053
user_00390,272.82,14,4.0,18.525000000000002,0.75,6.0,0.35875928808495816,0.8,0.28700743046796656
user_00391,175.35,14,2.0,10.9,0.5,8.0,0.44169083053046954,0.8,0.35335266442437563
user_00392,2.62,1,4.0,24.7,0.5,7.0,0.9202164061818771,0.8,0.7361731249455017
user_00393,448.90999999999997,16,3.0,23.3,0.6666666666666666,4.0,0.31880452883751764,0.8,0.2550436230700141
user_00394,303.53000000000003,15,2.0,24.25,1.0,5.0,0.34733508261010876,0.8,0.277868066088087
user_00395,261.86,10,3.0,17.966666666666665,0.3333333333333333,7.0,0.4376798419465271,0.8,0.3501438735572217
user_00396,287.37,12,5.0,25.22,0.4,5.0,0.40996816557224636,0.8,0.3279745324577971
user_00397,182.82,9,2.0,4.85,0.5,3.0,0.48815868648425925,0.8,0.39052694918740744
user_00398,162.57,10,4.0,10.774999999999999,0.0,5.0,0.44778996903768925,0.8,0.35823197523015143
user_00399,239.32,12,2.0,31.35,0.0,6.0,0.3955380864426604,0.8,0.31643046915412837
user_00402,14.16,1,3.0,21.7,0.3333333333333333,3.0,0.9694856433374989,0.8,0.7755885146699991
user_00403,66.7,2,2.0,40.25,0.5,5.0,0.6122357704197571,0.8,0.48978861633580567
user_00404,230.28,12,2.0,17.6,0.0,10.0,0.407623623699985,0.8,0.326098898959988
user_00405,253.79,13,2.0,19.65,0.5,6.0,0.3776127233528863,0.8,0.3020901786823091
user_00406,224.81,9,2.0,7.05,0.5,4.0,0.4600651555401912,0.8,0.36805212443215296
user_00407,214.68,9,5.0,26.860000000000003,1.0,4.0,0.4814318276494599,0.8,0.38514546211956796
user_00409,253.21,10,3.0,33.766666666666666,0.3333333333333333,14.0,0.4024983187728494,0.8,0.32199865501827957
user_00410,140.78,9,3.0,31.900000000000002,0.3333333333333333,6.0,0.5122318582960026,0.8,0.4097854866368021
user_00411,190.67,10,1.0,8.3,1.0,7.0,0.45677441085231957,0.8,0.3654195286818557
user_00412,241.70000000000002,9,3.0,14.233333333333334,0.6666666666666666,9.0,0.4712815195389124,0.8,0.37702521563112995
user_00413,143.6,10,5.0,22.46,0.6,5.0,0.4788908040267563,0.8,0.3831126432214051
user_00414,45.23,1,2.0,16.55,0.5,9.0,0.9028083863553569,0.8,0.7222467090842856
user_00415,275.96,15,3.0,31.866666666666664,0.3333333333333333,9.0,0.33984747382275265,0.8,0.27187797905820216
user_00416,239.51,11,2.0,24.3,1.0,5.0,0.40472322226019275,0.8,0.3237785778081542
user_00417,222.78,10,1.0,0.0,1.0,8.0,0.4557966836537763,0.8,0.3646373469230211
user_00419,271.39,10,2.0,28.450000000000003,0.5,10.0,0.41337948164602895,0.8,0.3307035853168232
user_00420,372.51,14,3.0,23.666666666666668,0.6666666666666666,6.0,0.3253188142764475,0.8,0.260255051421158
user_00421,402.11,10,1.0,24.7,0.0,7.0,0.4361565560436473,0.8,0.3489252448349178
user_00422,330.44,12,4.0,15.025,0.25,4.0,0.4221554135424095,0.8,0.3377243308339276
user_00423,117.42,7,1.0,25.2,0.0,4.0,0.5822352620061176,0.8,0.46578820960489414
user_00426,183.97,9,3.0,16.7,0.6666666666666666,9.0,0.4604395359955559,0.8,0.3683516287964448
user_00427,4.16,1,5.0,38.620000000000005,0.8,5.0,0.9397960085260735,0.8,0.7518368068208588
user_00428,155.96,8,1.0,9.4,0.0,5.0,0.5164308230466428,0.8,0.41314465843731424
user_00429,187.62,7,3.0,20.566666666666666,0.6666666666666666,3.0,0.5475741358765677,0.8,0.43805930870125415
user_00430,206.94,13,4.0,34.175,0.5,5.0,0.3723669123188482,0.8,0.2978935298550786
user_00431,192.15,5,2.0,18.1,0.0,5.0,0.5786355605904445,0.8,0.4629084484723556
user_00433,265.84999999999997,12,2.0,3.85,0.5,12.0,0.3854540681231098,0.8,0.30836325449848784
user_00436,4.4,1,1.0,7.0,0.0,4.0,0.954667000167804,0.8,0.7637336001342433
user_00437,319.84,12,2.0,11.05,0.5,8.0,0.4193431117569018,0.8,0.3354744894055215
user_00439,196.41,6,3.0,18.933333333333334,0.3333333333333333,5.0,0.5890724507711805,0.8,0.47125796061694447
user_00440,5.7,1,7.0,25.857142857142858,0.2857142857142857,3.0,0.6575644368592981,0.8,0.5260515494874385
user_00441,394.96999999999997,15,3.0,18.2,0.3333333333333333,7.0,0.3237183839898298,0.8,0.2589747071918639
user_00442,281.56,18,4.0,11.7,0.5,6.0,0.306787640616219,0.8,0.2454301124929752
user_00443,140.94,8,4.0,29.0,0.25,6.0,0.5703086256776619,0.8,0.4562469005421296
user_00444,187.42000000000002,11,1.0,12.1,0.0,5.0,0.42764902259729626,0.8,0.342119218077837
user_00445,123.36,7,2.0,22.2,0.5,3.0,0.5952408574965324,0.8,0.476192685997226
user_00446,143.73,6,3.0,11.733333333333334,1.0,3.0,0.659272917229211,0.8,0.5274183337833688
user_00448,144.46,8,2.0,13.8,0.0,3.0,0.5596752734456579,0.8,0.44774021875652636
user_00449,259.98,16,3.0,23.366666666666664,0.3333333333333333,8.0,0.36382497931166763,0.8,0.2910599834493341
user_00450,385.12,18,1.0,11.9,0.0,9.0,0.2871449042865959,0.8,0.2297159234292767
user_00451,253.2,11,3.0,11.133333333333335,0.3333333333333333,4.0,0.4338777028784949,0.8,0.34710216230279595
user_00452,182.74,6,3.0,4.433333333333334,0.0,3.0,0.5784054823858115,0.8,0.46272438590864917
user_00453,342.12,16,1.0,3.9,0.0,6.0,0.3792906345086758,0.8,0.3034325076069406
user_00454,98.57,8,1.0,9.3,1.0,9.0,0.43300482195118933,0.8,0.3464038575609515
user_00455,24.12,1,3.0,17.666666666666668,0.3333333333333333,2.0,0.9670606656797169,0.8,0.7736485325437736
user_00456,267.73,13,4.0,21.125,0.75,3.0,0.3713072641369972,0.8,0.2970458113095978
user_00457,269.11,12,3.0,15.033333333333331,0.3333333333333333,9.0,0.4154816510129217,0.8,0.3323853208103374
user_00458,78.03,4,6.0,19.183333333333334,0.6666666666666666,12.0,0.7331941618422015,0.8,0.5865553294737612
user_00460,152.32,9,3.0,7.033333333333334,0.6666666666666666,5.0,0.4757473072644059,0.8,0.3805978458115247
user_00461,192.32,9,1.0,9.0,0.0,3.0,0.45247685680861127,0.8,0.361981485446889
user_00462,425.52,14,5.0,12.6,0.6,4.0,0.3235434473005803,0.8,0.2588347578404643
user_00463,4.93,1,1.0,37.2,0.0,7.0,0.9509362888112106,0.8,0.7607490310489685
user_00464,219.20999999999998,10,0.0,0.0,0.0,11.0,0.4223171700816066,0.8,0.3378537360652853
user_00465,118.86,9,4.0,8.025,0.5,3.0,0.5076747828739233,0.8,0.4061398262991387
user_00466,140.96,8,4.0,26.1,0.75,6.0,0.545077576961053,0.8,0.4360620615688424
user_00467,204.19,11,1.0,27.6,0.0,7.0,0.4241040967356608,0.8,0.33928327738852865
user_00468,182.01,9,1.0,5.3,0.0,3.0,0.46537733889356103,0.8,0.37230187111484886
user_00469,350.39,11,4.0,21.225,0.0,1.0,0.4155097197731222,0.8,0.3324077758184978
user_00471,221.14,7,2.0,25.15,0.0,6.0,0.5509146725562645,0.8,0.4407317380450116
user_00472,310.4,17,3.0,22.7,0.6666666666666666,6.0,0.322625792266403,0.8,0.25810063381312237
user_00473,274.03999999999996,13,3.0,24.599999999999998,1.0,6.0,0.36184521150737853,0.8,0.28947616920590286
user_00474,298.85,14,3.0,16.466666666666665,0.3333333333333333,5.0,0.35948475287173076,0.8,0.2875878022973846
user_00476,20.36,2,3.0,17.599999999999998,0.6666666666666666,2.0,0.9262152659635123,0.8,0.7409722127708099
user_00477,95.87,6,0.0,0.0,0.0,8.0,0.7611048192416735,0.8,0.6088838553933389
user_00478,257.93,8,2.0,7.8,0.5,3.0,0.44282279954126424,0.8,0.3542582396330114
user_00479,455.82,13,5.0,7.74,0.4,8.0,0.33410320891010903,0.8,0.26728256712808723
user_00480,291.71,13,1.0,31.0,0.0,6.0,0.34015919438667797,0.8,0.27212735550934236
user_00481,62.03,6,3.0,30.666666666666668,0.6666666666666666,1.0,0.7707717133082113,0.8,0.6166173706465691
user_00482,265.93,12,1.0,19.1,0.0,5.0,0.40536667768043344,0.8,0.3242933421443468
user_00483,145.75,8,3.0,17.76666666666667,0.6666666666666666,1.0,0.5392545551685048,0.8,0.4314036441348039
user_00484,95.11,10,3.0,7.866666666666667,0.6666666666666666,6.0,0.5640057477469088,0.8,0.45120459819752706
user_00485,48.23,1,3.0,11.833333333333334,0.3333333333333333,6.0,0.9493859021804972,0.8,0.7595087217443979
user_00487,225.31,6,1.0,12.4,1.0,9.0,0.5780124493244323,0.8,0.4624099594595459
user_00488,99.55,8,1.0,45.7,0.0,3.0,0.49930459131125254,0.8,0.3994436730490021
user_00489,264.02,12,2.0,30.8,1.0,7.0,0.41680893024369803,0.8,0.33344714419495847
user_00490,498.24,14,4.0,20.9,1.0,6.0,0.31207863751062964,0.8,0.2496629100085037
user_00491,735.62,24,2.0,18.4,0.0,12.0,0.21891432360460822,0.8,0.17513145888368659
user_00492,117.59,7,1.0,30.1,0.0,4.0,0.5811039354605705,0.8,0.4648831483684564
user_00495,264.36,9,4.0,16.125,1.0,9.0,0.4502388913024272,0.8,0.3601911130419418
user_00496,261.63,9,4.0,13.5,0.75,5.0,0.4712591985692249,0.8,0.37700735885537995
user_00497,27.84,2,7.0,7.157142857142857,0.42857142857142855,5.0,0.9209320254033423,0.8,0.7367456203226739
user_00498,236.73,15,1.0,7.1,0.0,11.0,0.3283003751929694,0.8,0.2626403001543755
user_00499,309.54,15,5.0,24.84,0.6,6.0,0.35898010890717225,0.8,0.2871840871257378
user_00500,164.14,7,4.0,10.325,0.75,5.0,0.5594997843108388,0.8,0.44759982744867105
user_00501,160.98,11,1.0,6.7,1.0,7.0,0.42581317659443607,0.8,0.3406505412755489
user_00502,130.16,6,1.0,7.0,1.0,6.0,0.6627998766343325,0.8,0.530239901307466
user_00503,163.38,7,2.0,4.15,0.5,8.0,0.6531020725006222,0.8,0.5224816580004978
user_00504,12.44,1,1.0,32.4,1.0,5.0,0.9373495525088831,0.8,0.7498796420071066
user_00505,10.37,1,4.0,10.425,0.25,4.0,0.9604419667195759,0.8,0.7683535733756608
user_00506,74.57,2,2.0,18.75,1.0,5.0,0.8050417836848591,0.8,0.6440334269478873
user_00507,344.26,12,3.0,16.666666666666664,0.3333333333333333,3.0,0.4057511798774877,0.8,0.3246009439019902
user_00510,183.26,11,3.0,22.366666666666664,0.0,9.0,0.47187366096691463,0.8,0.37749892877353175
user_00511,196.66,10,0.0,0.0,0.0,9.0,0.4421251420377628,0.8,0.35370011363021026
user_00512,74.74000000000001,5,3.0,14.633333333333333,0.6666666666666666,9.0,0.5960592051192211,0.8,0.47684736409537687
user_00513,360.16,14,2.0,2.3,0.0,3.0,0.38662973289704133,0.8,0.3093037863176331
user_00514,251.05,15,1.0,4.7,0.0,3.0,0.35629767569589904,0.8,0.2850381405567192
user_00515,481.88,19,2.0,12.3,0.5,4.0,0.27487306430102065,0.8,0.21989845144081654
user_00516,335.51,10,6.0,18.766666666666666,0.5,4.0,0.4643447571852641,0.8,0.37147580574821126
user_00517,127.72999999999999,8,0.0,0.0,0.0,5.0,0.677632569846562,0.8,0.5421060558772496
user_00518,139.6,7,2.0,19.55,0.0,5.0,0.560271449678986,0.8,0.4482171597431888
user_00519,249.99,9,2.0,15.55,0.0,5.0,0.4410408685805971,0.8,0.3528326948644777
user_00520,258.49,9,2.0,39.15,1.0,6.0,0.44016387619403124,0.8,0.35213110095522504
user_00521,101.82,7,4.0,25.75,0.75,6.0,0.6250929220656188,0.8,0.5000743376524951
user_00522,10.99,1,3.0,20.633333333333336,1.0,8.0,0.9195326545440636,0.8,0.7356261236352509
user_00523,558.39,18,3.0,31.46666666666667,0.3333333333333333,8.0,0.31131595386839583,0.8,0.2490527630947167
user_00524,342.5,13,2.0,12.5,0.5,5.0,0.36927073607285416,0.8,0.2954165888582833
user_00525,325.11,10,3.0,17.866666666666667,0.0,6.0,0.44646422056360135,0.8,0.3571713764508811
user_00526,291.03,12,3.0,24.933333333333334,0.6666666666666666,4.0,0.41336180320270854,0.8,0.33068944256216687
user_00527,314.79,9,3.0,35.6,0.6666666666666666,2.0,0.42678494463173794,0.8,0.34142795570539036
user_00528,545.38,14,1.0,15.8,1.0,2.0,0.2999397334919607,0.8,0.23995178679356854
user_00531,370.75,9,3.0,7.966666666666666,1.0,6.0,0.46004169815972334,0.8,0.3680333585277787
user_00532,331.1,19,2.0,38.25,0.5,5.0,0.32505606979534896,0.8,0.2600448558362792
user_00533,237.5,10,1.0,8.9,1.0,5.0,0.4284772374733145,0.8,0.3427817899786516
user_00534,411.68,19,5.0,22.380000000000003,0.4,8.0,0.30263661659315144,0.8,0.24210929327452116
user_00535,115.32,6,2.0,9.4,1.0,4.0,0.628128017054005,0.8,0.502502413643204
user_00536,244.45,13,5.0,24.52,0.6,5.0,0.36764460210113614,0.8,0.2941156816809089
user_00537,217.15,12,1.0,7.5,0.0,5.0,0.40889351813037655,0.8,0.32711481450430124
user_00539,318.65,10,3.0,28.566666666666666,0.3333333333333333,5.0,0.4113041736488657,0.8,0.32904333891909254
user_00540,9.31,1,1.0,13.5,0.0,12.0,0.96015545220333,0.8,0.7681243617626641
user_00542,205.34,8,5.0,20.9,0.4,6.0,0.522629022322922,0.8,0.4181032178583376
user_00543,127.11,11,4.0,7.55,0.5,10.0,0.5063566558700346,0.8,0.40508532469602776
user_00544,249.8,10,2.0,23.450000000000003,0.5,7.0,0.4141443371301952,0.8,0.3313154697041562
user_00545,189.07,11,5.0,21.86,0.4,8.0,0.4295312570453039,0.8,0.34362500563624315
user_00546,251.94,11,7.0,17.485714285714288,0.5714285714285714,4.0,0.4341038622001577,0.8,0.3472830897601262
user_00547,246.88,13,7.0,23.87142857142857,0.2857142857142857,9.0,0.37345877595875093,0.8,0.29876702076700073
user_00548,214.32999999999998,8,3.0,1.8666666666666665,1.0,3.0,0.5773982440712326,0.8,0.46191859525698614
user_00550,40.95,3,2.0,59.2,0.0,5.0,0.8652786975305576,0.8,0.6922229580244461
user_00551,292.19,8,2.0,8.65,0.0,4.0,0.49946166957354715,0.8,0.39956933565883773
user_00552,364.3,11,2.0,12.35,1.0,3.0,0.44630753588402533,0.8,0.3570460287072203
user_00553,637.57,18,1.0,10.5,0.0,9.0,0.25503974178755057,0.8,0.20403179343004046
user_00555,217.66,15,1.0,60.7,0.0,8.0,0.3287894778252774,0.8,0.26303158226022194
user_00557,299.02,14,0.0,0.0,0.0,8.0,0.3849047678196738,0.8,0.30792381425573906
user_00558,286.95,15,5.0,25.5,0.4,4.0,0.3534288529585761,0.8,0.2827430823668609
user_00559,18.57,1,1.0,6.1,0.0,9.0,0.9288495448045144,0.8,0.7430796358436116
user_00560,251.52,14,2.0,13.05,1.0,9.0,0.3561366864185359,0.8,0.28490934913482874
user_00562,346.42,12,1.0,11.1,0.0,6.0,0.41387403328838346,0.8,0.3310992266307068
user_00563,178.44,11,3.0,22.166666666666668,0.3333333333333333,4.0,0.43236212616292036,0.8,0.34588970093033633
user_00564,6.86,1,3.0,19.433333333333334,0.6666666666666666,4.0,0.9567607658036821,0.8,0.7654086126429457
user_00565,147.69,8,2.0,18.65,0.5,9.0,0.5312641881031093,0.8,0.42501135048248745
user_00566,271.89,9,0.0,0.0,0.0,7.0,0.4605139401725245,0.8,0.3684111521380196
user_00567,48.88,1,4.0,19.225,0.5,12.0,0.9327021195248354,0.8,0.7461616956198683
user_00568,142.53,7,3.0,29.46666666666667,0.6666666666666666,13.0,0.5027365351943905,0.8,0.40218922815551245
user_00569,454.87,16,3.0,19.766666666666666,0.6666666666666666,3.0,0.31074310709882536,0.8,0.24859448567906028
user_00570,234.91,14,4.0,13.25,1.0,5.0,0.3648184108873036,0.8,0.2918547287098429
user_00571,36.6,1,3.0,16.366666666666664,0.6666666666666666,7.0,0.9134135958907666,0.8,0.7307308767126134
user_00572,435.53000000000003,20,7.0,26.74285714285714,0.42857142857142855,5.0,0.31822301834502253,0.8,0.25457841467601805
user_00573,299.66,8,3.0,38.53333333333333,0.3333333333333333,4.0,0.5721629001404643,0.8,0.45773032011237147
user_00574,265.99,10,2.0,32.5,1.0,6.0,0.4206830612102779,0.8,0.33654644896822233
user_00576,207.85,7,2.0,8.15,0.0,1.0,0.4787994951259528,0.8,0.38303959610076227
user_00577,422.44,13,3.0,20.833333333333332,0.3333333333333333,2.0,0.34831926462080576,0.8,0.2786554116966446
user_00578,420.14,24,2.0,33.3,0.0,18.0,0.4395627943568994,0.8,0.35165023548551955
user_00579,218.95,10,1.0,37.6,0.0,6.0,0.4421446987603062,0.8,0.353715759008245
user_00580,292.4,10,0.0,0.0,0.0,2.0,0.5101040285650421,0.8,0.4080832228520337
user_00581,589.74,17,1.0,45.8,0.0,7.0,0.2770733357089375,0.8,0.22165866856715
user_00582,118.89,8,3.0,9.866666666666665,0.6666666666666666,3.0,0.5424534629163307,0.8,0.4339627703330646
user_00583,208.99,6,5.0,17.44,0.6,5.0,0.6081685368484936,0.8,0.4865348294787949
user_00584,371.49,13,4.0,24.025,0.25,6.0,0.35059800130358004,0.8,0.28047840104286403
user_00585,133.65,8,1.0,3.6,1.0,4.0,0.5141519560785577,0.8,0.41132156486284616
user_00586,123.19,7,3.0,27.96666666666667,0.6666666666666666,5.0,0.5940826309925853,0.8,0.4752661047940683
user_00587,657.12,30,4.0,27.1,0.0,8.0,0.25104364433155657,0.8,0.20083491546524526
user_00588,294.59000000000003,12,0.0,0.0,0.0,5.0,0.4250369358854176,0.8,0.3400295487083341
