user_id,total_watch_time,watch_count,search_count,avg_search_time,search_click_rate,recommend_count
user_00546,251.94,11,7.0,17.485714285714288,0.5714285714285714,4.0
user_00547,246.88,13,7.0,23.87142857142857,0.2857142857142857,9.0
user_00548,214.32999999999998,8,3.0,1.8666666666666665,1.0,3.0
user_00550,40.95,3,2.0,59.2,0.0,5.0
user_00551,292.19,8,2.0,8.65,0.0,4.0
user_00552,364.3,11,2.0,12.35,1.0,3.0
user_00553,637.57,18,1.0,10.5,0.0,9.0
user_00555,217.66,15,1.0,60.7,0.0,8.0
user_00557,299.02,14,0.0,0.0,0.0,8.0
user_00558,286.95,15,5.0,25.5,0.4,4.0
user_00559,18.57,1,1.0,6.1,0.0,9.0
user_00560,251.52,14,2.0,13.05,1.0,9.0
user_00562,346.42,12,1.0,11.1,0.0,6.0
user_00563,178.44,11,3.0,22.166666666666668,0.3333333333333333,4.0
user_00564,6.86,1,3.0,19.433333333333334,0.6666666666666666,4.0
user_00565,147.69,8,2.0,18.65,0.5,9.0
user_00566,271.89,9,0.0,0.0,0.0,7.0
user_00567,48.88,1,4.0,19.225,0.5,12.0
user_00568,142.53,7,3.0,29.46666666666667,0.6666666666666666,13.0
user_00569,454.87,16,3.0,19.766666666666666,0.6666666666666666,3.0
user_00570,234.91,14,4.0,13.25,1.0,5.0
user_00571,36.6,1,3.0,16.366666666666664,0.6666666666666666,7.0
user_00572,435.53000000000003,20,7.0,26.74285714285714,0.42857142857142855,5.0
user_00573,299.66,8,3.0,38.53333333333333,0.3333333333333333,4.0
user_00574,265.99,10,2.0,32.5,1.0,6.0
user_00576,207.85,7,2.0,8.15,0.0,1.0
user_00577,422.44,13,3.0,20.833333333333332,0.3333333333333333,2.0
user_00578,420.14,24,2.0,33.3,0.0,18.0
user_00579,218.95,10,1.0,37.6,0.0,6.0
user_00580,292.4,10,0.0,0.0,0.0,2.0
user_00581,589.74,17,1.0,45.8,0.0,7.0
user_00582,118.89,8,3.0,9.866666666666665,0.6666666666666666,3.0
user_00583,208.99,6,5.0,17.44,0.6,5.0
user_00584,371.49,13,4.0,24.025,0.25,6.0
user_00585,133.65,8,1.0,3.6,1.0,4.0
user_00586,123.19,7,3.0,27.96666666666667,0.6666666666666666,5.0
user_00587,657.12,30,4.0,27.1,0.0,8.0
user_00588,294.59000000000003,12,0.0,0.0,0.0,5.0
user_00589,224.79,13,3.0,16.933333333333334,0.6666666666666666,10.0
user_00590,568.5,23,4.0,12.5,0.75,6.0
user_00591,112.74,7,3.0,19.733333333333334,0.0,9.0
user_00592,314.96,15,4.0,11.675,0.25,4.0
user_00593,182.57999999999998,10,4.0,19.475,0.5,2.0
user_00594,207.59,10,1.0,0.0,1.0,2.0
user_00595,4.89,1,4.0,25.275,0.75,6.0
user_00596,300.46999999999997,12,1.0,22.8,1.0,10.0
user_00597,177.74,12,2.0,31.95,0.0,4.0
user_00598,171.29,11,5.0,30.580000000000002,0.2,3.0
user_00599,14.27,2,1.0,33.8,1.0,3.0
user_00600,134.39000000000001,9,4.0,6.9750000000000005,0.5,3.0
user_00601,187.22,11,2.0,11.2,0.5,3.0
user_00602,307.01,12,0.0,0.0,0.0,5.0
user_00603,353.62,10,4.0,28.95,0.75,10.0
user_00604,277.38,11,6.0,12.616666666666667,0.5,2.0
user_00605,186.25,12,1.0,17.1,0.0,11.0
user_00606,20.659999999999997,3,4.0,20.3,0.0,4.0
user_00608,334.28,12,3.0,25.866666666666664,0.3333333333333333,7.0
user_00609,232.62,12,1.0,9.8,1.0,6.0
user_00610,338.56,10,2.0,16.75,0.5,4.0
user_00611,208.99,9,2.0,15.4,0.0,7.0
user_00612,282.64,9,3.0,12.266666666666666,0.3333333333333333,5.0
user_00613,28.93,1,3.0,29.5,0.6666666666666666,9.0
user_00614,237.91,13,2.0,23.200000000000003,1.0,6.0
user_00615,193.7,9,4.0,15.45,0.5,7.0
user_00616,153.92,15,2.0,17.700000000000003,0.5,6.0
user_00617,230.75,6,2.0,14.5,0.5,4.0
user_00618,65.55,2,0.0,0.0,0.0,2.0
user_00619,129.99,7,5.0,16.02,0.4,1.0
user_00620,394.56,17,2.0,42.95,0.5,4.0
user_00622,106.64999999999999,8,0.0,0.0,0.0,4.0
user_00623,253.71,10,1.0,16.4,1.0,2.0
user_00624,634.37,17,2.0,40.9,0.0,8.0
user_00625,125.82,7,3.0,17.599999999999998,0.3333333333333333,6.0
user_00626,220.66,10,2.0,30.7,0.5,3.0
user_00627,313.09999999999997,13,2.0,10.4,0.0,4.0
user_00628,166.59,8,2.0,18.75,0.5,6.0
user_00629,24.35,3,5.0,13.98,0.2,8.0
user_00630,309.84,11,5.0,34.519999999999996,0.6,13.0
user_00634,256.88,15,1.0,11.8,0.0,9.0
user_00636,182.06,9,3.0,8.066666666666666,0.6666666666666666,7.0
user_00637,152.48,7,1.0,14.2,1.0,2.0
user_00638,222.56,12,0.0,0.0,0.0,6.0
user_00639,233.31,14,7.0,41.17142857142857,0.2857142857142857,8.0
user_00641,3.29,1,4.0,13.75,0.5,5.0
user_00642,110.97,11,4.0,26.325000000000003,0.5,8.0
user_00643,169.5,11,3.0,26.333333333333332,0.3333333333333333,8.0
user_00644,361.83,14,1.0,19.9,1.0,5.0
user_00645,221.20000000000002,9,3.0,3.9333333333333336,0.3333333333333333,4.0
user_00646,487.87,21,2.0,15.1,0.5,2.0
user_00647,221.65,8,0.0,0.0,0.0,2.0
user_00648,128.09,9,6.0,26.383333333333336,0.5,5.0
user_00649,217.5,10,3.0,7.1000000000000005,0.6666666666666666,8.0
user_00650,7.19,1,3.0,18.666666666666668,0.0,3.0
user_00651,315.72,15,1.0,12.0,0.0,3.0
user_00652,156.28,5,2.0,17.35,0.5,7.0
user_00653,407.45,11,2.0,6.7,0.5,5.0
user_00654,175.84,11,4.0,25.775000000000002,0.25,5.0
user_00655,174.15,11,3.0,9.733333333333333,1.0,6.0
user_00657,58.17,2,3.0,18.7,0.6666666666666666,5.0
user_00658,190.7,7,2.0,20.55,1.0,7.0
user_00659,273.03,15,3.0,31.8,0.3333333333333333,8.0
user_00660,25.73,1,4.0,8.275,0.0,8.0
user_00661,189.82999999999998,10,3.0,18.433333333333334,0.0,3.0
user_00662,375.78,13,2.0,1.45,0.5,5.0
user_00663,327.3,12,6.0,14.35,0.16666666666666666,4.0
user_00664,262.79,16,2.0,23.0,0.0,12.0
user_00665,107.34,6,4.0,7.375,0.25,8.0
user_00666,175.1,13,5.0,21.98,0.0,4.0
user_00667,249.45,13,2.0,25.45,0.5,5.0
user_00668,243.09,13,2.0,14.9,0.0,4.0
user_00669,281.14,10,6.0,18.416666666666668,0.6666666666666666,3.0
user_00670,193.03,7,5.0,25.2,0.4,4.0
user_00673,311.98,9,2.0,25.15,0.0,5.0
user_00674,61.519999999999996,5,0.0,0.0,0.0,3.0
user_00675,299.19,9,3.0,18.400000000000002,1.0,12.0
user_00676,336.63,19,4.0,19.3,0.25,2.0
user_00677,277.74,17,2.0,33.4,1.0,4.0
user_00678,231.38,14,4.0,18.05,0.5,3.0
user_00679,223.51,15,0.0,0.0,0.0,2.0
user_00680,148.55,9,1.0,11.3,0.0,6.0
user_00681,277.06,18,8.0,28.025,0.25,16.0
user_00682,80.44,6,6.0,37.916666666666664,0.8333333333333334,8.0
user_00683,340.98,12,1.0,28.8,0.0,6.0
user_00685,139.84,6,5.0,9.6,0.2,3.0
user_00686,325.19,15,2.0,12.9,1.0,3.0
user_00687,273.45,11,3.0,17.866666666666667,0.3333333333333333,8.0
user_00688,319.44,13,1.0,14.2,1.0,6.0
user_00689,180.26999999999998,8,4.0,13.725,0.75,5.0
user_00690,360.88,16,3.0,15.799999999999999,0.6666666666666666,4.0
user_00691,190.18,8,1.0,21.8,0.0,4.0
user_00692,175.05,9,0.0,0.0,0.0,5.0
user_00693,194.58,11,5.0,12.819999999999999,0.2,2.0
user_00694,228.19,11,3.0,10.666666666666666,0.3333333333333333,6.0
user_00695,97.75,4,6.0,9.733333333333333,0.8333333333333334,5.0
user_00696,36.08,1,0.0,0.0,0.0,11.0
user_00697,78.69,7,2.0,31.700000000000003,0.5,5.0
user_00698,204.47,10,2.0,19.95,0.5,4.0
user_00699,231.51,10,3.0,19.866666666666667,0.3333333333333333,5.0
user_00700,242.89,9,1.0,37.8,1.0,12.0
user_00701,174.6,9,2.0,13.950000000000001,0.5,6.0
user_00702,130.49,6,4.0,21.125,0.75,6.0
user_00703,333.14,13,2.0,16.55,0.5,5.0
user_00704,272.23,16,5.0,19.259999999999998,0.2,4.0
user_00705,208.2,7,3.0,18.866666666666667,0.6666666666666666,5.0
user_00706,174.13,6,0.0,0.0,0.0,5.0
user_00707,65.51,1,1.0,36.9,1.0,4.0
user_00708,280.46,14,1.0,13.0,1.0,5.0
user_00710,253.20999999999998,12,2.0,13.7,0.5,5.0
user_00711,0.62,1,1.0,23.0,1.0,10.0
user_00712,236.57,9,4.0,22.175,0.75,3.0
user_00713,21.75,2,1.0,51.5,0.0,6.0
user_00714,227.56,10,3.0,19.766666666666666,0.6666666666666666,2.0
user_00716,154.18,11,5.0,16.66,0.2,6.0
user_00717,719.66,32,2.0,17.6,0.0,10.0
user_00718,364.39,20,0.0,0.0,0.0,14.0
user_00719,371.36,12,0.0,0.0,0.0,2.0
user_00721,144.91,7,3.0,29.13333333333333,0.6666666666666666,4.0
user_00722,34.04,2,4.0,16.225,0.0,10.0
user_00723,344.61,17,4.0,5.725,0.5,10.0
user_00724,1.77,1,9.0,19.177777777777777,0.7777777777777778,8.0
user_00725,205.63,12,0.0,0.0,0.0,7.0
user_00726,276.72999999999996,12,2.0,10.450000000000001,0.0,3.0
user_00727,170.75,10,1.0,8.4,1.0,5.0
user_00728,130.93,9,2.0,17.45,1.0,3.0
user_00729,145.72,8,7.0,12.714285714285714,0.5714285714285714,5.0
user_00730,98.13,4,5.0,16.119999999999997,0.6,8.0
user_00731,145.9,10,1.0,24.5,1.0,7.0
user_00732,257.48,9,1.0,16.5,1.0,4.0
user_00733,77.44,3,2.0,19.95,0.5,3.0
user_00735,406.16,17,3.0,10.866666666666667,0.3333333333333333,9.0
user_00736,278.23,12,3.0,5.066666666666666,0.6666666666666666,6.0
user_00737,113.19,8,1.0,0.0,0.0,5.0
user_00738,9.89,1,1.0,13.4,0.0,4.0
user_00739,43.0,2,0.0,0.0,0.0,3.0
user_00740,266.73,10,1.0,7.2,0.0,2.0
user_00741,299.69,11,1.0,4.1,1.0,8.0
user_00742,305.57,11,3.0,7.766666666666667,0.3333333333333333,9.0
user_00743,179.87,8,2.0,22.15,0.5,3.0
user_00744,331.33,17,3.0,10.700000000000001,0.0,5.0
user_00745,280.43,12,2.0,21.55,0.5,11.0
user_00746,241.08,15,0.0,0.0,0.0,4.0
user_00747,360.12,15,4.0,15.100000000000001,1.0,6.0
user_00748,164.71,8,6.0,27.400000000000002,0.16666666666666666,13.0
user_00749,222.7,11,5.0,19.52,0.6,3.0
user_00750,205.27,13,5.0,5.859999999999999,0.2,4.0
user_00751,28.77,1,1.0,33.1,1.0,4.0
user_00752,40.17,1,4.0,13.675,0.5,7.0
user_00753,96.28,8,2.0,12.05,0.0,4.0
user_00754,192.22,10,5.0,27.540000000000003,0.2,4.0
user_00756,425.38,16,3.0,19.1,0.6666666666666666,6.0
user_00757,1.81,1,2.0,8.45,0.0,0.0
user_00758,231.51000000000002,12,1.0,9.4,0.0,3.0
user_00761,339.83,15,4.0,13.7,1.0,3.0
user_00762,545.17,18,4.0,17.225,0.25,1.0
user_00763,36.6,2,1.0,52.2,1.0,4.0
user_00765,289.33,11,2.0,17.55,0.0,4.0
user_00766,390.58,14,1.0,33.0,1.0,6.0
user_00767,494.03000000000003,22,8.0,20.4,0.5,8.0
user_00768,356.61,12,1.0,33.9,1.0,5.0
user_00769,268.7,17,6.0,13.049999999999999,0.3333333333333333,11.0
user_00770,368.59,11,0.0,0.0,0.0,7.0
user_00771,447.5,16,3.0,11.733333333333334,0.6666666666666666,5.0
user_00772,249.51,12,6.0,22.816666666666666,1.0,7.0
user_00774,9.41,2,0.0,0.0,0.0,6.0
user_00775,482.87,18,1.0,45.8,1.0,1.0
user_00776,318.98,12,2.0,14.75,1.0,5.0
user_00777,51.91,5,0.0,0.0,0.0,6.0
user_00778,238.13,10,2.0,22.5,0.0,4.0
user_00779,396.35,16,0.0,0.0,0.0,3.0
user_00780,384.14,12,5.0,15.319999999999999,0.4,8.0
user_00781,74.75,6,3.0,28.53333333333333,0.3333333333333333,5.0
user_00782,228.03,7,1.0,13.1,1.0,3.0
user_00783,200.68,14,2.0,19.55,1.0,8.0
user_00784,257.14,15,1.0,36.1,1.0,4.0
user_00787,292.06,11,0.0,0.0,0.0,10.0
user_00788,313.55,13,3.0,11.933333333333332,1.0,7.0
user_00789,165.78,11,2.0,8.6,0.5,8.0
user_00790,215.10000000000002,12,2.0,11.399999999999999,0.5,5.0
user_00791,159.9,8,0.0,0.0,0.0,1.0
user_00792,303.94,9,1.0,17.4,1.0,6.0
user_00793,213.74,11,2.0,12.25,1.0,6.0
user_00794,399.89,13,3.0,31.100000000000005,0.6666666666666666,8.0
user_00795,248.96,12,2.0,19.8,0.5,0.0
user_00796,216.82,9,5.0,12.14,0.4,4.0
user_00797,233.42,8,4.0,25.75,0.75,7.0
user_00798,205.63,14,3.0,10.1,1.0,8.0
user_00799,13.83,1,7.0,16.928571428571427,0.8571428571428571,5.0
user_00801,171.47,8,1.0,20.5,1.0,9.0
user_00802,299.44,16,12.0,10.75,0.6666666666666666,6.0
user_00803,211.09,9,4.0,15.5,0.25,5.0
user_00804,193.63,9,3.0,20.833333333333332,0.3333333333333333,5.0
user_00805,232.38,11,4.0,7.0,0.5,9.0
user_00806,25.18,1,2.0,8.65,0.5,3.0
user_00809,353.32,18,5.0,25.1,0.6,3.0
user_00810,30.32,1,2.0,15.8,1.0,5.0
user_00811,50.03,2,4.0,25.6,0.25,4.0
user_00812,2.77,1,3.0,11.166666666666666,0.3333333333333333,6.0
user_00813,147.94,9,4.0,23.1,0.25,9.0
user_00814,157.66,10,4.0,18.075,1.0,1.0
user_00815,357.67,12,3.0,15.133333333333333,0.6666666666666666,5.0
user_00816,491.38,22,2.0,16.4,0.5,5.0
user_00817,252.99,11,3.0,44.93333333333334,0.3333333333333333,2.0
user_00818,171.76000000000002,5,2.0,48.3,0.0,6.0
user_00820,179.31,8,1.0,29.8,0.0,4.0
user_00821,194.44,13,2.0,28.0,0.5,6.0
user_00822,209.91,5,4.0,20.6,0.75,4.0
user_00823,82.89,2,3.0,18.400000000000002,0.6666666666666666,3.0
user_00825,255.87,17,1.0,19.4,0.0,5.0
user_00826,292.56,13,1.0,7.9,0.0,5.0
user_00827,98.28,4,2.0,15.3,0.0,4.0
user_00828,398.34,19,2.0,13.450000000000001,0.5,5.0
user_00829,213.42000000000002,8,2.0,23.5,1.0,2.0
user_00830,307.49,14,4.0,13.575,0.5,6.0
user_00831,310.88,9,3.0,23.233333333333334,0.6666666666666666,13.0
user_00832,138.07,6,1.0,4.6,0.0,5.0
user_00833,193.94,9,1.0,26.2,0.0,4.0
user_00835,168.59,10,1.0,12.9,1.0,3.0
user_00836,50.86,1,4.0,34.225,0.75,5.0
user_00837,136.73000000000002,7,4.0,18.1,0.5,0.0
user_00838,211.72,16,1.0,22.4,1.0,4.0
user_00839,375.34000000000003,13,0.0,0.0,0.0,5.0
user_00840,295.55,13,3.0,38.1,0.0,5.0
user_00841,59.37,6,6.0,18.75,0.6666666666666666,10.0
user_00842,170.48,8,1.0,14.8,0.0,1.0
user_00844,292.43,14,0.0,0.0,0.0,5.0
user_00845,9.12,1,1.0,0.0,1.0,4.0
user_00846,247.7,14,4.0,16.45,1.0,6.0
user_00847,165.09,8,3.0,19.233333333333334,1.0,7.0
user_00848,284.51,13,3.0,23.099999999999998,0.3333333333333333,6.0
user_00849,336.05,14,0.0,0.0,0.0,9.0
user_00850,111.28,5,2.0,15.8,0.5,5.0
user_00851,156.95999999999998,9,5.0,16.060000000000002,0.8,6.0
user_00852,241.22,14,1.0,11.5,1.0,5.0
user_00853,116.83,5,1.0,55.7,0.0,3.0
user_00854,236.8,11,6.0,22.349999999999998,0.6666666666666666,4.0
user_00855,251.02,11,2.0,11.7,0.0,6.0
user_00856,296.3,11,5.0,13.66,0.4,3.0
user_00857,45.45,2,0.0,0.0,0.0,2.0
user_00858,275.11,14,6.0,16.566666666666666,0.6666666666666666,6.0
user_00859,347.97,13,4.0,11.75,0.75,6.0
user_00860,2.03,1,5.0,28.74,0.4,4.0
user_00861,11.64,1,2.0,15.8,0.5,2.0
user_00862,217.61,8,1.0,40.8,1.0,6.0
user_00863,168.04,8,0.0,0.0,0.0,9.0
user_00864,114.6,6,5.0,22.46,0.6,4.0
user_00865,541.33,22,4.0,15.2,1.0,10.0
user_00866,30.4,2,3.0,15.266666666666666,0.6666666666666666,5.0
user_00867,25.92,1,3.0,23.633333333333336,0.3333333333333333,5.0
user_00868,262.87,26,10.0,11.18,0.2,16.0
user_00869,103.23,4,1.0,10.5,0.0,4.0
user_00870,352.44,19,1.0,11.7,0.0,4.0
user_00871,280.64,15,0.0,0.0,0.0,2.0
user_00872,2.05,1,4.0,27.975,0.75,7.0
user_00873,231.87,7,2.0,22.6,0.5,7.0
user_00874,204.36,11,2.0,29.75,0.5,5.0
user_00875,190.93,10,0.0,0.0,0.0,11.0
user_00877,186.52,9,2.0,19.2,1.0,5.0
user_00878,606.65,21,3.0,22.266666666666666,1.0,6.0
user_00879,288.54,9,4.0,16.3,0.5,7.0
user_00880,219.94,9,1.0,1.4,1.0,6.0
user_00881,123.96,6,3.0,14.333333333333334,0.3333333333333333,7.0
user_00882,55.26,1,3.0,18.233333333333334,0.0,5.0
user_00883,314.25,15,4.0,19.275,0.25,6.0
user_00884,178.97,10,0.0,0.0,0.0,8.0
user_00885,31.970000000000002,4,4.0,25.55,0.75,8.0
user_00886,301.03,10,0.0,0.0,0.0,8.0
user_00887,228.68,11,1.0,15.9,0.0,6.0
user_00888,161.44,10,4.0,14.675,0.5,1.0
user_00890,85.14,8,5.0,12.2,0.4,3.0
user_00891,39.93,2,3.0,23.333333333333332,1.0,3.0
user_00892,14.69,1,3.0,26.599999999999998,1.0,4.0
user_00893,227.43,13,0.0,0.0,0.0,7.0
user_00894,110.27,5,3.0,18.933333333333334,1.0,5.0
user_00895,70.84,8,4.0,34.0,1.0,11.0
user_00897,168.0,10,2.0,15.850000000000001,0.0,3.0
user_00898,284.97,9,1.0,29.3,1.0,4.0
user_00899,204.75,10,3.0,7.966666666666666,0.6666666666666666,4.0
user_00900,3.37,1,2.0,9.2,1.0,4.0
user_00901,200.43,8,2.0,14.45,1.0,5.0
user_00902,185.26,11,1.0,1.9,0.0,8.0
user_00903,81.28,7,1.0,8.4,0.0,5.0
user_00904,336.29,13,3.0,10.033333333333333,0.3333333333333333,3.0
user_00905,214.23,8,2.0,13.15,0.5,7.0
user_00906,240.72,9,4.0,15.675,0.25,6.0
user_00907,189.44,8,2.0,41.05,0.5,5.0
user_00908,384.24,15,4.0,10.424999999999999,0.5,5.0
user_00909,180.19,9,1.0,8.6,0.0,2.0
user_00911,363.22,15,3.0,19.066666666666666,0.6666666666666666,6.0
user_00912,138.64,10,6.0,15.166666666666666,0.3333333333333333,3.0
user_00913,347.82,12,2.0,17.55,0.0,7.0
user_00914,379.4,15,1.0,10.6,0.0,5.0
user_00915,175.57999999999998,9,4.0,5.85,1.0,7.0
user_00916,27.37,1,2.0,26.8,0.5,4.0
user_00917,407.67,17,2.0,2.0,0.5,10.0
user_00919,305.76,19,2.0,22.05,0.5,4.0
user_00920,138.43,7,4.0,13.775,1.0,6.0
user_00921,328.87,10,8.0,8.4625,0.375,8.0
user_00922,322.91,11,6.0,12.766666666666666,0.6666666666666666,6.0
user_00923,378.55,16,2.0,16.35,1.0,6.0
user_00924,647.2,19,3.0,29.166666666666668,0.6666666666666666,5.0
user_00925,305.9,9,3.0,5.2,0.0,7.0
user_00926,318.39,11,1.0,3.6,1.0,4.0
user_00927,206.62,11,4.0,8.525,0.5,6.0
user_00930,243.69,12,1.0,0.0,0.0,6.0
user_00931,191.31,12,3.0,12.466666666666667,0.3333333333333333,3.0
user_00932,233.74,10,1.0,16.8,0.0,6.0
user_00933,158.82999999999998,6,1.0,15.6,0.0,6.0
user_00934,38.84,1,2.0,23.9,0.0,5.0
user_00936,347.25,12,1.0,10.5,1.0,7.0
user_00937,3.01,1,2.0,40.7,0.0,5.0
user_00938,321.77,14,2.0,27.0,1.0,4.0
user_00939,406.92,15,3.0,7.633333333333333,0.3333333333333333,11.0
user_00940,39.35,1,0.0,0.0,0.0,8.0
user_00941,67.28999999999999,7,3.0,16.633333333333333,0.0,7.0
user_00942,389.9,13,2.0,19.65,1.0,12.0
user_00943,185.61,10,2.0,14.200000000000001,0.0,4.0
user_00945,323.55,16,2.0,9.35,0.5,4.0
user_00946,172.44,10,5.0,16.119999999999997,0.2,3.0
user_00947,422.44,15,0.0,0.0,0.0,6.0
user_00948,253.67000000000002,13,1.0,12.3,0.0,10.0
user_00949,289.1,13,4.0,22.65,0.5,7.0
user_00950,290.09,8,1.0,14.5,1.0,8.0
user_00951,297.78,13,2.0,25.2,0.0,2.0
user_00952,246.01,12,1.0,2.0,1.0,8.0
user_00953,7.29,1,1.0,15.5,0.0,8.0
user_00954,259.4,9,3.0,19.366666666666667,0.0,10.0
user_00956,148.19,6,5.0,25.639999999999997,0.4,3.0
user_00957,84.68,2,4.0,3.15,0.5,7.0
user_00958,437.08,12,0.0,0.0,0.0,13.0
user_00959,168.58999999999997,8,0.0,0.0,0.0,2.0
user_00960,59.36,1,2.0,13.25,0.5,1.0
user_00961,244.14999999999998,10,3.0,15.866666666666665,0.0,8.0
user_00962,146.04000000000002,10,1.0,8.4,0.0,3.0
user_00963,64.24000000000001,4,1.0,9.7,0.0,6.0
user_00964,46.83,1,0.0,0.0,0.0,11.0
user_00965,140.16,9,3.0,17.433333333333334,0.0,5.0
user_00967,269.11,10,2.0,23.25,0.5,6.0
user_00968,129.93,4,4.0,26.6,0.75,2.0
user_00970,299.51,18,4.0,23.400000000000002,0.5,4.0
user_00971,170.84,7,1.0,7.2,0.0,7.0
user_00972,11.76,1,3.0,42.43333333333333,0.3333333333333333,10.0
user_00973,195.6,10,3.0,16.133333333333333,0.0,9.0
user_00974,259.52,11,2.0,13.15,0.5,6.0
user_00975,403.74,17,2.0,31.2,1.0,7.0
user_00976,415.82,11,1.0,10.4,1.0,2.0
user_00977,7.21,1,0.0,0.0,0.0,4.0
user_00978,285.16,13,6.0,13.25,0.8333333333333334,2.0
user_00979,537.45,19,3.0,12.233333333333333,0.6666666666666666,4.0
user_00980,82.11,5,7.0,12.1,0.42857142857142855,1.0
user_00981,30.79,4,2.0,32.7,1.0,4.0
user_00982,213.45999999999998,12,1.0,15.6,0.0,3.0
user_00984,174.72,12,2.0,33.35,1.0,5.0
user_00985,393.75,15,2.0,18.6,1.0,7.0
user_00986,107.42,6,6.0,26.05,0.6666666666666666,11.0
user_00987,17.17,3,2.0,16.3,0.5,4.0
user_00989,297.65,13,0.0,0.0,0.0,6.0
user_00990,251.39,14,1.0,5.4,1.0,7.0
user_00993,235.09,12,4.0,19.325,0.25,8.0
user_00994,8.54,1,1.0,7.8,0.0,3.0
user_00995,370.38,12,1.0,21.2,1.0,4.0
user_00996,361.81,13,0.0,0.0,0.0,6.0
user_00997,115.66,6,5.0,30.840000000000003,0.0,7.0
user_00998,295.85,20,12.0,18.216666666666665,0.8333333333333334,12.0
user_00999,135.51,8,0.0,0.0,0.0,5.0
user_01002,103.28,5,2.0,8.45,1.0,6.0
user_01003,137.16,12,2.0,10.05,0.5,6.0
user_01004,141.63,5,1.0,19.6,0.0,4.0
user_01005,502.47,15,1.0,13.4,0.0,7.0
user_01006,405.7,11,2.0,22.5,0.5,4.0
user_01007,20.71,1,1.0,8.1,0.0,3.0
user_01008,183.6,13,4.0,24.2,0.25,9.0
user_01009,166.54,7,4.0,20.775,0.0,7.0
user_01010,184.72,11,2.0,26.25,0.5,7.0
user_01011,134.52,7,2.0,0.0,0.5,6.0
user_01012,23.19,1,2.0,19.65,0.5,5.0
user_01013,337.72,13,7.0,11.857142857142858,0.42857142857142855,3.0
user_01014,153.57999999999998,8,2.0,14.05,0.5,8.0
user_01016,373.05,13,1.0,5.0,1.0,2.0
user_01017,37.33,1,2.0,4.65,0.5,4.0
user_01018,138.93,8,4.0,9.9,0.5,4.0
user_01019,305.35,14,2.0,58.75,1.0,6.0
user_01020,234.37,10,6.0,29.03333333333333,0.3333333333333333,4.0
user_01021,269.29,14,2.0,16.35,0.0,3.0
user_01022,105.41,4,2.0,14.3,0.5,3.0
user_01023,206.1,10,1.0,10.6,1.0,5.0
user_01024,304.15,16,1.0,22.0,1.0,5.0
user_01025,463.42,15,4.0,13.975000000000001,1.0,6.0
user_01026,256.19,11,2.0,21.7,1.0,4.0
user_01027,397.7,17,3.0,25.96666666666667,0.3333333333333333,5.0
user_01028,140.14,8,4.0,23.3,0.25,5.0
user_01029,296.56,14,2.0,9.35,1.0,8.0
user_01030,266.28999999999996,10,3.0,5.266666666666667,0.3333333333333333,8.0
user_01031,196.8,9,0.0,0.0,0.0,3.0
user_01032,204.95000000000002,9,3.0,26.833333333333332,0.3333333333333333,3.0
user_01033,162.79,8,1.0,14.3,1.0,6.0
user_01034,330.51,9,1.0,26.6,0.0,3.0
user_01035,71.5,1,1.0,9.0,0.0,8.0
user_01036,390.95,6,3.0,24.8,0.3333333333333333,5.0
user_01037,144.69,6,3.0,25.433333333333334,0.6666666666666666,7.0
user_01038,218.22,15,4.0,16.325,0.5,4.0
user_01039,192.88,7,3.0,12.133333333333333,0.0,8.0
user_01041,130.19,8,1.0,4.3,1.0,7.0
user_01042,357.69,12,3.0,19.566666666666666,0.3333333333333333,5.0
user_01043,54.94,1,4.0,9.3,0.5,4.0
user_01044,44.9,1,1.0,5.2,0.0,13.0
user_01045,0.88,1,2.0,7.3999999999999995,0.5,3.0
user_01047,503.37,13,1.0,25.6,1.0,9.0
user_01049,349.61,15,7.0,19.242857142857144,0.2857142857142857,1.0
user_01050,210.48,11,4.0,20.275,0.5,8.0
user_01051,408.65,18,3.0,18.599999999999998,0.0,3.0
user_01052,45.089999999999996,4,0.0,0.0,0.0,4.0
user_01053,132.66,4,3.0,38.233333333333334,0.0,7.0
user_01054,71.96,5,1.0,17.6,0.0,4.0
user_01055,161.64,8,5.0,9.46,0.2,3.0
user_01056,319.46000000000004,12,2.0,29.3,0.0,10.0
user_01057,158.57,9,6.0,21.400000000000002,0.3333333333333333,6.0
user_01059,285.37,12,0.0,0.0,0.0,6.0
user_01060,553.01,34,6.0,21.400000000000002,0.3333333333333333,28.0
user_01061,99.28,5,6.0,19.733333333333334,0.5,10.0
user_01062,340.55,12,2.0,39.75,0.0,7.0
user_01063,298.24,12,2.0,14.45,0.5,4.0
user_01064,13.86,1,1.0,25.4,0.0,4.0
user_01066,173.45,9,1.0,26.9,1.0,3.0
user_01067,166.92000000000002,8,3.0,25.46666666666667,0.0,3.0
user_01068,60.64,2,7.0,19.8,0.2857142857142857,5.0
user_01069,322.5,10,1.0,36.4,0.0,7.0
user_01070,369.87,15,2.0,21.950000000000003,0.5,7.0
user_01071,155.72,11,4.0,3.8,1.0,4.0
user_01072,274.73,14,1.0,8.0,0.0,4.0
user_01073,233.91,9,6.0,24.633333333333336,0.5,3.0
user_01074,273.82,12,4.0,20.825,0.25,5.0
user_01075,336.81,18,3.0,11.5,0.3333333333333333,4.0
user_01076,219.62,18,2.0,28.700000000000003,0.5,7.0
user_01077,468.34,13,3.0,24.7,0.6666666666666666,5.0
